XT_D04-NFlex-R1-A	XT_D06-NFlex-R1-A	XT_D08-NFlex-R1-C	XT_D07-NFlex-R1-C	XT_D10-NFlex-R1-C	XT_D05-NFlex-R1-C	XT_D05-NFlex-R1-A	XT_D05-NFlex-R1-B	XT_D08-NFlex-R1-B	XT_D02-NFlex-R1-B	XT_D07-NFlex-R1-B	XT_D09-NFlex-R1-B	XT_D03-NFlex-R1-C	XT_D01-NFlex-R1-A	XT_D04-NFlex-R1-C	XT_D10-NFlex-R1-A	XT_D06-NFlex-R1-B	XT_D03-NFlex-R1-B	XT_D10-NFlex-R1-B	XT_D09-NFlex-R1-C	XT_D02-NFlex-R1-A	XT_D09-NFlex-R1-A	XT_D04-NFlex-R1-B	XT_D08-NFlex-R1-A	XT_D06-NFlex-R1-C	XT_D02-NFlex-R1-C	XT_D01-NFlex-R1-C	XT_D07-NFlex-R1-A	XT_D03-NFlex-R1-A	XT_D01-NFlex-R1-B	Flex_D10-NF-R1	Flex_D07-NF-R1	Flex_D08-NF-R1	Flex_D05-NF-R1	Flex_D02-NF-R1	Flex_D03-NF-R1	Flex_D09-NF-R1	Flex_D01-NF-R1	Flex_D06-NF-R1	Flex_D04-NF-R1
Trichosporonaceae	316	99	78	160	39	182	220	224	82	118	165	132	134	202	310	37	100	111	36	152	124	119	336	64	79	125	211	199	114	180	42	563	143	376	105	348	92	133	174	716
Tetragoniomycetaceae	8	7	1	7	1	10	19	6	6	5	7	5	5	7	7	1	12	3	2	6	7	4	6	2	5	3	10	7	3	5	1	21	4	9	0	16	1	9	7	18
Auriculariaceae	56	14	8	14	7	26	51	51	10	18	12	23	7	27	55	12	13	6	19	40	18	31	52	9	13	16	40	18	7	22	32	66	21	49	20	28	24	32	18	114
Exidiaceae	37	13	13	6	0	9	5	7	18	6	3	5	1	34	20	1	18	4	1	2	7	1	25	11	21	9	27	4	2	21	0	17	24	12	13	17	3	39	22	100
Polyporaceae	146	71	45	79	30	144	212	181	59	97	91	152	100	129	200	30	58	74	27	196	113	172	158	45	47	97	133	81	88	111	46	291	88	377	113	272	127	107	113	388
Sparassidaceae	11	7	3	0	0	2	3	2	5	7	4	0	1	1	4	0	5	0	1	1	6	0	7	1	2	5	3	2	1	1	1	4	2	6	5	3	0	1	4	15
Steccherinaceae	15	3	5	4	6	11	21	20	4	1	3	3	2	2	11	4	2	0	2	5	0	2	18	2	7	2	2	2	3	1	4	14	10	27	1	8	2	0	1	27
Meruliaceae	15	2	3	2	2	7	7	11	2	0	2	9	3	4	11	1	1	2	1	17	1	9	8	7	2	2	1	1	1	2	2	11	7	16	0	1	14	2	2	14
Phanerochaetaceae	15	24	4	6	3	15	13	11	13	65	4	2	2	12	14	1	21	1	0	4	67	1	12	17	12	54	12	1	5	9	3	15	17	17	47	38	1	6	23	33
Fomitopsidaceae	31	7	11	15	3	26	20	25	7	17	7	3	5	29	20	3	7	5	4	4	16	5	26	8	4	15	44	6	5	45	2	23	25	29	32	10	6	43	20	46
Laetiporaceae	163	14	1	8	4	17	24	14	6	21	14	19	3	23	130	3	17	6	7	26	26	6	150	2	7	15	19	7	6	5	5	16	14	23	24	12	13	12	15	486
Dacryobolaceae	9	6	7	5	1	2	3	1	9	5	8	1	6	27	3	0	4	8	1	2	5	1	7	5	2	11	32	9	3	23	4	12	10	7	5	5	2	19	5	13
Grifolaceae	4	2	3	2	0	4	5	4	1	1	1	0	0	5	3	1	1	4	0	1	0	2	7	0	3	0	0	1	2	3	1	9	1	16	1	4	0	1	6	8
Gelatoporiaceae	17	9	10	5	0	18	21	23	10	13	3	5	1	12	12	0	7	2	2	5	8	2	15	5	6	9	10	2	3	7	2	24	12	49	9	13	5	7	3	39
Tulasnellaceae	13	3	0	5	0	2	0	2	2	1	8	1	7	2	7	2	4	6	1	2	3	2	7	1	0	3	2	4	7	2	4	4	0	1	16	29	2	0	6	13
Ceratobasidiaceae	34	17	8	1	4	14	14	18	11	44	5	54	10	13	34	2	11	15	5	58	30	56	32	9	10	20	16	17	12	11	13	35	29	45	54	23	27	10	18	74
Cantharellaceae	151	76	42	79	27	161	232	221	45	187	91	159	49	96	132	25	51	34	30	200	189	169	131	44	48	170	100	93	44	96	38	454	77	416	215	108	119	146	119	314
Botryobasidiaceae	8	2	3	1	5	47	61	77	3	3	4	21	5	5	13	5	2	5	3	11	3	30	5	1	5	3	1	0	3	1	7	12	10	182	2	6	17	2	3	21
Thelephoraceae	21	6	9	4	1	6	2	5	9	3	3	3	1	6	16	3	9	0	3	30	8	9	15	6	7	6	4	1	0	3	3	10	10	11	10	1	18	9	3	41
Hymenochaetaceae	28	15	6	12	6	11	7	17	7	20	16	15	22	40	13	6	11	25	7	17	23	17	11	6	11	14	39	15	36	31	4	73	17	52	67	74	12	41	37	64
Schizoporaceae	7	5	4	0	5	1	0	1	6	26	0	1	0	4	2	3	4	1	0	0	24	3	5	4	1	35	7	1	0	2	2	2	10	6	32	8	1	1	3	9
Serendipitaceae	7	31	6	5	1	10	11	10	5	13	3	23	0	21	9	1	20	4	0	37	6	27	9	1	14	5	14	4	3	12	1	17	7	19	22	11	11	13	50	18
Corticiaceae	16	1	3	3	2	3	8	5	5	3	4	7	6	3	14	0	3	5	2	11	2	5	15	2	4	4	4	2	2	3	3	18	4	8	2	9	3	5	1	29
Punctulariaceae	7	1	3	4	2	1	3	0	0	11	6	1	0	1	12	1	1	0	3	6	7	3	10	1	0	9	6	0	0	1	1	10	2	3	3	2	3	2	1	26
Gloeophyllaceae	14	2	2	7	2	1	1	3	0	3	12	2	5	10	13	4	6	8	1	0	7	2	11	1	7	5	13	6	7	16	1	15	0	4	5	9	1	17	7	29
Russulaceae	110	60	55	32	22	70	84	89	58	134	71	97	53	79	92	32	49	29	44	122	146	92	103	37	42	133	90	58	42	78	39	321	93	169	121	131	70	90	97	250
Bondarzewiaceae	47	10	8	5	5	11	14	13	14	11	12	13	10	18	41	6	14	4	3	10	3	12	41	5	10	12	16	22	9	24	3	59	22	23	10	26	13	21	14	155
Hericiaceae	38	16	7	6	11	28	35	40	8	11	13	20	8	39	37	3	19	3	14	23	12	15	44	3	8	14	34	7	5	22	12	22	13	65	11	8	39	18	20	67
Albatrellaceae	6	7	1	3	4	5	1	1	1	11	3	7	4	10	4	5	4	3	3	8	12	0	5	1	0	10	14	4	6	11	1	20	2	5	13	19	6	6	7	22
Stereaceae	10	2	0	1	2	0	2	4	0	13	2	2	1	4	15	4	0	0	1	1	14	0	8	0	1	11	5	1	0	2	7	3	0	3	8	3	2	4	2	14
Peniophoraceae	14	7	12	4	7	5	10	5	6	21	5	25	22	19	14	2	3	14	4	50	16	29	21	8	2	13	22	10	15	14	8	17	10	6	13	37	16	13	4	34
Hydnodontaceae	7	2	0	1	0	2	0	1	1	4	8	0	1	3	4	0	3	0	1	0	5	0	1	3	4	3	0	3	0	1	1	3	4	1	7	1	2	2	6	8
Schizophyllaceae	47	15	16	30	0	15	21	22	15	59	31	12	19	61	45	3	20	15	4	15	64	18	52	10	15	49	63	22	18	51	3	83	20	37	47	45	11	22	22	118
Agaricaceae	76	42	19	12	18	40	43	64	34	57	24	49	21	119	67	14	32	13	26	48	47	42	54	28	35	57	112	22	22	77	67	117	47	141	143	69	45	91	84	282
Tricholomataceae	200	143	59	53	48	66	90	80	72	114	74	110	44	258	163	53	144	37	66	125	91	93	173	45	91	104	172	63	60	124	56	209	101	222	133	190	116	100	228	431
Bolbitiaceae	23	11	2	11	3	6	7	13	7	125	16	8	3	8	18	5	10	5	6	9	93	9	15	2	8	110	14	14	4	12	4	16	4	23	129	33	3	4	10	44
Cortinariaceae	8	4	4	0	2	4	8	3	4	9	7	5	11	9	5	1	3	11	1	11	14	5	9	3	2	12	15	5	15	12	3	18	1	7	19	73	6	13	4	17
Pluteaceae	12	6	5	0	15	5	4	2	3	164	4	22	3	5	13	8	4	2	19	28	183	19	5	0	6	139	9	4	4	7	25	11	5	8	245	6	11	3	4	25
Clavariaceae	221	35	19	14	2	88	96	97	15	15	31	43	16	60	169	2	17	19	4	63	12	50	199	24	13	21	50	20	14	43	8	147	78	408	33	73	30	51	34	668
Fistulinaceae	28	3	0	0	0	5	3	1	0	1	0	4	1	1	16	0	3	0	0	8	1	4	24	1	1	0	1	2	2	1	0	2	1	4	1	0	1	1	3	55
Strophariaceae	34	26	14	17	6	16	18	14	17	30	13	13	6	28	31	5	20	11	7	21	17	14	32	15	18	15	26	18	14	13	10	66	26	19	34	17	21	15	39	64
Amanitaceae	32	21	17	15	16	61	76	67	17	44	17	42	5	56	26	18	19	6	42	38	31	32	24	12	24	31	63	19	6	50	82	99	39	104	43	29	26	50	39	60
Hygrophoraceae	15	1	0	4	1	2	4	6	5	3	2	14	2	5	8	0	0	2	2	14	3	9	15	3	0	1	0	6	7	2	1	4	6	5	2	11	5	3	2	29
Nidulariaceae	5	2	1	0	3	4	7	7	4	5	7	0	1	1	7	1	0	1	2	0	1	2	3	0	1	4	0	0	3	3	3	5	2	11	3	6	1	2	2	10
Omphalotaceae	70	26	13	8	8	10	12	9	12	35	11	16	18	46	60	6	28	22	12	9	26	15	75	13	29	32	54	4	17	44	13	39	26	24	51	40	9	28	48	158
Crepidotaceae	23	8	2	7	3	5	7	2	5	3	12	6	2	12	20	3	4	4	1	4	2	1	18	1	4	0	18	20	6	11	2	22	6	14	1	10	1	10	8	92
Pleurotaceae	85	43	16	45	19	29	40	52	25	79	58	35	36	39	49	25	37	15	29	54	59	43	55	14	25	59	59	39	37	41	9	62	17	65	46	19	21	25	47	89
Psathyrellaceae	11	5	2	12	2	5	4	0	0	39	23	5	18	37	8	5	9	13	0	9	45	1	13	2	4	45	44	16	6	21	5	47	7	5	69	26	3	26	2	23
Marasmiaceae	6	5	1	3	1	6	13	9	1	5	4	2	3	35	6	1	2	1	1	3	5	1	9	2	0	7	37	6	3	31	2	13	1	23	3	28	0	26	2	17
Physalacriaceae	54	21	11	22	15	20	26	26	14	33	33	13	23	41	58	8	24	22	9	26	40	20	48	9	23	39	47	28	19	48	17	50	20	79	39	62	17	25	37	126
Lyophyllaceae	131	71	47	26	33	54	60	49	55	82	40	77	65	84	139	37	75	53	33	97	65	90	121	44	56	67	79	50	56	71	72	124	78	107	127	130	53	45	72	288
Pterulaceae	5	0	2	4	4	5	6	3	1	2	5	5	1	23	6	1	3	1	1	1	2	3	9	1	0	1	21	8	1	15	1	18	3	4	0	5	7	23	2	17
Sclerodermataceae	11	1	2	0	4	1	5	0	0	9	2	2	1	0	12	4	1	0	3	5	17	2	14	2	1	16	0	0	0	1	10	5	4	2	9	1	3	1	2	24
Boletinellaceae	2	4	3	1	1	0	1	1	2	0	3	0	1	1	1	2	4	2	1	1	0	2	2	3	1	0	0	0	1	0	1	15	3	1	0	2	1	2	3	2
Pisolithaceae	15	4	5	4	3	4	3	3	10	0	2	5	2	1	10	8	1	2	10	3	6	4	9	10	0	4	4	4	1	3	15	7	5	3	2	4	4	1	3	12
Boletaceae	64	23	15	43	17	56	58	74	26	40	41	23	44	53	67	22	19	37	36	27	38	25	69	7	15	31	44	37	33	34	30	230	14	58	36	59	7	38	21	172
Paxillaceae	23	17	2	2	5	8	13	23	6	3	8	32	3	12	20	4	18	3	2	20	5	28	23	3	13	8	12	2	5	9	4	36	6	18	6	15	13	6	18	57
Gomphidiaceae	31	3	2	7	6	3	2	3	7	13	4	1	5	11	19	1	4	3	7	9	13	7	13	1	2	15	17	6	5	8	3	46	2	8	12	53	3	6	2	43
Rhizopogonaceae	59	25	11	19	14	37	32	45	8	45	37	32	22	67	53	11	16	9	17	20	49	25	57	11	15	54	75	24	14	42	16	66	18	74	84	44	15	95	43	105
Suillaceae	34	15	10	4	7	19	20	26	16	23	4	7	9	56	25	13	11	6	8	11	28	12	22	12	5	24	47	10	5	31	46	47	20	56	20	28	11	31	15	94
Coniophoraceae	6	3	6	3	1	1	1	1	3	3	2	6	1	11	3	2	4	1	2	5	5	8	7	4	4	4	10	2	2	7	16	45	12	1	17	7	6	28	9	13
Serpulaceae	20	1	1	9	2	2	3	4	2	2	11	17	4	25	14	3	3	1	2	23	3	12	19	3	0	3	22	8	10	18	2	24	2	1	2	3	11	8	1	39
Atheliaceae	38	36	21	10	10	11	8	8	27	32	10	19	13	16	24	5	56	17	14	28	45	19	23	17	27	40	16	7	10	11	16	69	36	10	53	36	32	8	87	60
Jaapiaceae	9	2	1	2	0	1	1	1	0	7	2	0	2	3	2	1	2	1	2	3	3	0	6	0	2	4	2	2	2	3	0	7	0	2	9	3	0	2	3	18
Amylocorticiaceae	8	4	2	1	0	0	2	1	2	9	4	13	3	13	4	1	1	1	1	12	11	18	7	8	0	11	3	6	0	7	1	7	4	4	8	6	19	7	1	17
Sphaerobolaceae	14	2	3	9	0	4	2	5	3	6	5	9	1	15	12	4	3	4	5	24	9	8	11	3	2	7	13	9	5	7	2	39	4	9	16	12	41	5	6	57
Gomphaceae	45	11	6	18	12	14	33	24	12	22	20	23	14	31	41	7	22	8	10	34	20	32	44	5	13	19	30	20	17	18	13	102	20	68	43	44	51	25	36	162
Dacrymycetaceae	37	13	3	5	6	13	20	12	10	8	11	11	21	10	40	5	11	15	8	8	12	16	33	10	10	10	13	5	14	6	5	20	6	29	8	37	5	7	15	72
Chionosphaeraceae	4	2	1	3	0	0	4	4	1	1	7	3	0	2	2	1	0	1	0	0	0	1	4	2	2	0	2	4	4	3	0	7	4	2	2	12	0	2	0	14
Microbotryaceae	11	13	7	2	4	5	7	10	7	9	10	4	10	5	12	3	16	5	0	8	8	11	9	8	14	6	5	3	9	5	2	15	16	9	8	15	4	10	34	25
Leucosporidiaceae	31	1	1	4	0	5	9	2	9	6	7	6	7	22	34	2	5	0	1	19	7	14	28	5	1	8	16	5	6	19	3	18	12	12	9	3	9	19	4	67
Sporidiobolaceae	100	59	29	37	27	61	67	54	28	61	51	33	39	65	82	25	50	38	25	41	48	46	98	21	40	46	62	50	27	48	53	151	65	120	51	121	38	57	116	222
Camptobasidiaceae	9	13	1	3	0	14	22	16	2	0	0	2	0	10	5	1	4	0	3	0	1	0	8	5	10	1	4	2	2	5	3	5	2	20	5	1	1	8	14	16
Melampsoraceae	117	35	31	35	64	27	44	44	32	131	39	116	45	83	98	58	43	38	76	140	121	94	94	30	25	119	100	38	44	74	76	173	71	64	206	199	96	82	72	275
Pucciniaceae	353	2840	71	261	64	63	76	116	84	226	318	231	111	139	289	111	2292	76	129	246	171	189	274	79	1878	166	119	269	128	114	168	703	373	310	503	208	275	194	261	801
Cronartiaceae	374	29	8	24	35	10	13	23	14	74	23	22	29	38	258	46	21	24	51	31	51	17	313	13	16	61	35	28	22	33	59	90	44	31	127	656	29	22	81	680
Sphaerophragmiaceae	410	437	161	204	141	107	167	231	214	434	261	466	344	463	300	182	393	230	256	549	388	400	348	164	287	377	433	208	330	316	497	1778	464	1073	1388	2498	661	490	765	3140
Cystobasidiaceae	13	6	3	6	7	6	5	0	4	12	4	48	2	5	24	4	2	1	8	47	9	41	9	3	8	12	2	7	1	3	9	11	4	9	6	6	25	1	5	20
Erythrobasidiaceae	8	5	1	1	0	3	5	1	3	3	3	3	13	15	6	0	3	11	2	3	8	1	10	3	1	5	16	4	12	14	2	12	5	5	3	4	2	10	2	13
Symmetrosporaceae	12	3	3	0	0	0	0	3	1	3	1	4	2	6	11	0	6	1	0	0	1	1	14	1	5	1	4	0	0	1	0	4	2	0	2	1	0	2	10	16
Mixiaceae	5	0	0	1	1	0	0	0	2	1	1	0	0	9	2	1	1	1	0	0	2	0	5	1	1	0	5	0	0	8	1	12	2	1	2	7	0	13	1	9
Ustilaginaceae	136	45	32	18	25	75	88	98	37	59	34	99	33	50	110	38	34	24	37	112	73	84	126	18	35	68	53	30	30	43	47	95	80	196	108	81	67	38	52	259
Anthracoideaceae	13	0	2	0	0	7	16	9	0	2	3	14	3	7	13	2	1	2	0	11	3	8	9	2	1	1	6	0	3	2	0	16	3	15	5	6	5	3	0	26
Violaceomycetaceae	1	1	1	11	1	27	27	21	2	4	9	5	3	3	11	1	1	4	4	3	2	1	5	3	2	2	5	9	4	2	1	60	5	96	2	5	0	3	5	11
Cryptobasidiaceae	3	7	3	6	1	3	0	4	4	2	9	1	1	7	3	3	2	3	3	3	2	2	5	1	2	3	9	4	0	4	0	28	4	4	1	1	1	4	6	18
Brachybasidiaceae	20	13	0	3	3	1	1	0	3	24	1	21	3	6	14	0	9	2	0	26	12	16	11	2	4	18	3	6	9	3	0	29	6	8	19	8	18	2	9	46
Tilletiaceae	49	13	5	8	8	44	59	43	13	12	12	10	18	26	59	3	9	16	14	14	12	5	49	5	8	12	31	13	9	30	17	33	7	49	11	34	10	51	8	126
Ceraceosoraceae	12	2	3	2	0	1	2	0	0	3	2	4	2	5	3	0	4	0	2	7	3	6	9	1	1	4	4	3	1	7	3	11	2	2	3	6	3	8	0	26
Golubeviaceae	2	2	2	5	0	0	0	0	2	1	1	6	0	1	3	1	2	1	0	7	1	2	7	3	1	0	1	5	2	1	1	12	5	2	1	3	9	2	0	12
Malasseziaceae	153	51	35	30	56	32	54	32	14	71	49	19	26	178	121	34	51	31	21	19	53	46	164	26	60	48	66	27	36	65	21	130	39	62	75	47	19	61	143	339
Wallemiaceae	1	3	3	4	6	1	1	0	5	11	1	23	2	16	2	10	3	1	5	19	6	14	2	4	3	5	22	5	4	18	21	13	3	0	14	7	18	9	2	4
Geminibasidiaceae	5	1	2	3	0	5	5	2	2	3	4	3	9	12	11	2	0	5	2	0	5	1	11	1	3	1	12	3	4	10	0	10	8	2	6	40	1	4	2	30
Francisellaceae	45	27	27	13	32	28	31	28	29	34	20	34	29	36	59	20	18	29	25	36	37	37	46	25	19	23	52	10	30	39	18	39	22	33	34	38	16	40	10	168
Piscirickettsiaceae	66	44	39	42	27	39	35	42	34	60	36	52	36	68	49	11	53	32	23	71	67	52	47	31	38	53	66	37	26	46	41	159	59	66	90	84	56	36	68	157
Thiotrichaceae	47	62	36	18	20	55	62	69	39	39	25	74	52	32	67	16	61	36	14	64	23	67	47	33	52	24	45	32	37	33	39	122	67	108	34	122	100	43	80	132
Fastidiosibacteraceae	2	5	10	13	1	4	10	5	10	3	11	2	3	5	3	3	5	7	4	1	4	2	3	11	3	2	3	21	4	6	8	46	9	9	3	4	5	6	7	13
Thiofilaceae	0	5	2	0	1	1	0	0	0	0	1	2	3	1	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3	4	0	3	0	5	1	0	0	1
Moraxellaceae	3267	801	421	583	913	431	466	465	513	5885	689	13861	4077	859	2915	836	795	3325	980	15531	5811	13030	2864	435	655	5502	845	551	3746	717	1140	2468	547	855	6229	5679	65710	776	818	5219
Pseudomonadaceae	2711	1951	1045	1267	792	3306	4005	3951	1237	1896	1445	36179	1707	2924	2678	794	1820	1291	784	41587	1922	34291	2511	1006	1461	1692	2974	1477	1477	2478	1073	5969	2334	8512	2092	4779	146018	2588	3172	6503
Enterobacteriaceae	13039	4831	5230	4674	20167	5874	5926	5531	6269	4334	5449	15560	16245	34076	11529	19566	5233	13466	24072	17643	4642	15020	11548	6023	4186	4017	32586	5068	16207	28030	32235	19462	10279	11364	3763	33610	42140	30829	6324	29360
Erwiniaceae	407	354	206	291	172	224	312	336	231	365	297	245	225	362	356	208	323	155	231	287	294	237	389	199	247	300	399	266	192	324	328	1309	476	620	512	433	304	349	623	1110
Pectobacteriaceae	250	224	133	71	121	257	285	279	132	180	84	177	174	172	202	95	209	93	118	205	179	257	240	90	170	166	164	75	145	114	153	324	229	567	246	426	191	156	326	536
Yersiniaceae	469	447	186	206	178	439	444	504	188	410	275	455	263	401	351	167	429	215	184	545	309	481	358	167	292	359	413	270	243	325	175	1041	355	793	454	650	442	313	558	993
Hafniaceae	71	67	25	21	17	10	20	25	31	25	27	37	26	277	59	25	57	24	26	47	19	35	49	23	48	38	237	35	26	188	46	168	66	33	47	49	39	136	98	159
Morganellaceae	230	182	93	129	149	211	234	237	114	184	141	261	113	251	191	158	156	92	174	313	156	282	195	108	125	166	230	116	117	224	206	495	137	599	342	186	226	169	222	488
Budviciaceae	27	77	29	14	35	18	20	14	31	22	15	34	10	23	25	42	57	13	40	32	17	34	20	32	48	14	15	17	11	14	58	94	101	26	37	27	46	23	118	48
Legionellaceae	85	105	43	46	30	34	44	46	73	166	66	122	37	127	75	36	86	31	44	116	141	116	74	45	77	171	112	57	28	80	69	341	83	69	158	61	141	116	117	196
Coxiellaceae	21	13	7	16	12	12	7	8	18	8	25	32	12	9	18	8	19	8	16	39	10	40	22	16	13	12	12	26	11	10	10	115	37	8	16	24	36	5	20	29
Chromatiaceae	150	110	67	60	56	256	300	321	79	144	66	91	78	187	122	46	110	68	50	99	144	89	132	55	92	145	150	62	62	137	106	305	165	592	175	159	107	150	213	316
Ectothiorhodospiraceae	238	111	59	119	25	229	302	267	63	97	135	118	106	232	173	24	111	88	18	108	114	83	184	49	88	84	248	154	123	178	70	627	124	508	162	323	109	252	156	504
Halothiobacillaceae	14	21	10	9	1	32	35	50	11	6	12	10	15	18	20	4	29	10	1	14	7	9	14	9	21	4	19	3	7	9	5	37	21	87	12	19	9	7	53	51
Granulosicoccaceae	5	4	4	1	0	34	30	27	1	2	4	4	4	4	1	1	3	3	0	6	3	3	4	2	3	2	3	1	1	3	0	6	5	49	1	6	1	0	7	6
Wenzhouxiangellaceae	10	10	5	9	0	4	7	4	8	4	6	15	11	20	14	0	5	1	0	21	2	11	10	6	5	2	22	12	4	15	0	49	10	6	5	14	4	19	14	34
Woeseiaceae	2	1	0	0	2	1	0	1	3	0	0	1	2	3	9	0	1	2	0	1	0	1	4	2	2	3	5	1	2	3	1	3	1	2	2	2	2	2	0	12
Thioalkalibacteraceae	11	4	6	1	0	1	3	2	6	26	1	3	8	5	7	1	5	12	0	1	22	1	12	2	4	19	1	2	10	6	1	11	15	12	9	41	2	3	14	11
Xanthomonadaceae	1142	573	445	417	194	1021	1330	1210	490	675	466	628	538	987	995	202	536	379	253	755	640	622	1048	436	464	629	917	456	529	757	358	1843	1017	1841	707	1622	783	898	937	2698
Rhodanobacteraceae	318	147	150	158	91	300	332	351	139	193	172	160	193	308	295	89	118	132	91	203	199	181	283	120	113	170	316	165	173	279	222	902	332	589	263	571	211	333	241	779
Cardiobacteriaceae	22	17	12	9	3	30	66	54	21	23	18	47	15	34	15	3	15	17	2	51	23	55	18	13	12	16	18	11	11	20	3	87	39	107	32	49	23	31	11	52
Methylococcaceae	169	130	69	78	53	205	219	202	67	155	99	103	111	197	173	49	118	76	61	115	153	105	139	57	101	128	203	90	97	173	84	374	126	498	194	221	129	202	212	490
Halomonadaceae	591	384	228	281	139	839	1078	1027	284	512	291	373	393	520	507	148	339	308	149	529	479	404	592	253	276	462	465	245	365	383	199	1144	589	1892	631	1060	480	416	616	1464
Oceanospirillaceae	203	189	94	65	69	104	115	113	111	213	72	109	133	173	220	52	168	119	52	105	202	103	231	82	147	203	139	72	130	117	61	215	173	210	361	325	89	121	227	517
Oleiphilaceae	3	3	0	3	0	2	2	5	0	4	2	1	4	14	10	0	2	2	0	3	3	3	7	1	1	2	14	0	4	6	1	3	0	6	4	6	3	2	4	9
Alcanivoracaceae	104	54	40	58	24	130	157	150	49	80	55	97	57	90	118	29	51	43	31	117	85	100	105	44	35	86	70	49	50	69	64	304	97	389	136	213	73	57	81	321
Hahellaceae	14	12	5	6	10	4	2	9	5	3	2	1	2	20	14	5	7	4	10	2	2	2	14	4	2	6	14	4	4	26	14	28	9	11	2	15	1	10	9	25
Saccharospirillaceae	20	3	9	4	3	38	39	43	7	4	6	4	8	6	12	3	11	7	4	6	6	2	13	8	8	7	3	5	13	4	8	16	18	111	4	12	1	1	8	31
Litoricolaceae	0	0	0	1	0	0	0	1	0	0	0	0	0	5	1	0	0	0	1	0	0	0	0	0	0	0	2	1	0	3	0	1	0	0	0	0	2	1	2	0
Kangiellaceae	12	15	4	5	2	1	3	7	2	6	4	2	1	6	3	1	11	1	1	2	10	9	12	2	10	5	4	4	2	4	2	7	4	5	9	5	6	2	14	11
Endozoicomonadaceae	21	25	14	21	16	11	10	9	26	23	23	45	9	35	17	16	27	7	25	50	13	55	23	14	26	19	27	16	11	28	22	94	22	18	16	18	22	21	36	56
Alteromonadaceae	508	370	246	171	115	386	510	477	318	314	209	323	305	317	422	105	342	265	116	390	278	332	450	244	288	261	266	209	293	248	117	942	446	1014	435	582	318	233	704	1021
Pseudoalteromonadaceae	170	110	51	46	44	127	150	138	61	80	36	142	56	70	144	50	116	50	44	177	77	122	118	49	86	50	72	30	67	72	68	217	104	225	134	124	90	76	148	335
Colwelliaceae	52	132	54	41	25	29	44	35	62	56	31	39	22	56	49	25	118	19	20	42	54	27	48	66	87	36	43	32	27	42	45	188	87	43	91	34	49	43	137	97
Shewanellaceae	120	166	63	92	66	174	185	216	69	95	109	103	108	99	116	76	171	108	79	117	84	89	110	63	133	85	87	92	106	80	102	447	146	361	100	259	95	93	311	342
Moritellaceae	6	2	2	2	7	1	0	2	2	0	5	2	30	1	3	6	2	18	7	0	3	3	3	1	3	1	2	4	22	1	2	10	2	1	0	92	0	0	8	5
Ferrimonadaceae	18	10	6	11	2	12	20	20	4	15	23	23	9	8	14	2	4	7	3	18	10	19	21	5	9	5	11	14	6	12	9	46	7	46	16	23	16	14	15	52
Idiomarinaceae	44	27	25	11	20	80	107	100	25	23	11	25	48	79	30	23	32	34	27	36	22	24	39	15	26	33	49	14	37	55	44	42	52	256	25	98	27	43	53	83
Psychromonadaceae	21	19	10	15	7	16	19	24	6	15	18	26	14	27	15	12	17	9	8	42	15	32	18	8	17	14	15	11	13	14	17	83	21	32	20	24	19	22	30	90
Vibrionaceae	673	498	224	281	322	1462	1725	1656	299	504	386	574	449	513	579	245	458	386	335	683	502	626	561	297	395	437	479	310	434	403	441	1313	380	2103	686	905	622	367	696	1335
Succinivibrionaceae	297	2120	735	66	44	224	275	236	764	140	61	183	68	159	279	47	2031	61	49	205	103	188	299	670	1687	98	155	56	72	125	66	211	1433	386	233	213	166	139	3389	729
Aeromonadaceae	410	350	142	174	75	441	520	463	170	253	231	277	158	273	338	96	338	128	78	298	244	259	351	156	309	237	271	207	165	227	122	951	353	932	401	414	197	278	598	891
Pasteurellaceae	1266	6436	930	273	191	563	647	727	1124	18163	313	1954	2300	3396	1115	196	5797	2012	247	2248	18046	2690	1070	945	4815	16409	3042	336	2212	2554	385	1164	1494	1281	37932	5799	1002	2619	7408	2853
Salinisphaeraceae	13	23	9	5	1	6	4	2	9	3	3	4	16	11	11	0	13	6	1	7	3	2	10	3	8	3	14	6	15	12	1	9	13	6	5	67	12	12	26	41
Orbaceae	28	19	13	9	26	3001	3218	3377	16	20	11	24	7	28	30	30	20	8	30	41	22	21	25	13	19	21	29	8	7	13	36	30	26	3409	30	37	30	19	39	68
Acidiferrobacteraceae	6	0	1	2	3	3	5	4	4	3	4	10	12	9	4	1	4	15	3	6	3	9	10	4	4	6	3	1	13	3	6	18	4	7	4	43	4	4	4	36
Cellvibrionaceae	94	73	35	28	42	132	153	155	25	33	40	72	75	103	98	47	52	42	40	101	54	86	91	24	55	31	88	23	51	81	87	157	57	262	39	141	82	92	107	179
Halieaceae	80	46	26	39	22	99	155	147	25	47	35	102	31	123	52	18	53	29	28	114	72	96	70	19	40	51	120	43	44	96	31	119	42	240	70	74	116	91	79	169
Microbulbiferaceae	48	19	16	14	5	88	93	96	20	31	21	23	19	62	50	6	20	29	10	18	25	19	51	13	20	23	58	14	15	39	22	77	36	150	15	79	16	39	22	139
Porticoccaceae	51	25	22	20	12	76	104	74	14	17	28	80	41	29	46	14	18	20	12	87	17	81	43	18	18	15	28	27	40	27	7	71	36	155	25	37	45	30	30	108
